ID,TARGET
121175,0.005460569
121176,0.013110396
121177,0.03192945
121178,0.02359859
121187,0.015198003
121189,0.0051982994
121191,0.0067819003
121193,0.005602553
121196,0.0052202344
121197,0.014389982
121199,0.0031485928
121200,0.22460441
121201,0.0039168806
121202,0.010602979
121204,0.012995996
121208,0.03782349
121210,0.015198003
121211,0.061461467
121213,0.020741606
121214,0.0038091128
121217,0.014350736
121220,0.002402012
121221,0.0026256246
121222,0.009227352
121225,0.021054255
121226,0.002729292
121229,0.011059475
121230,0.013525289
121231,0.003240114
121232,0.026438095
121233,0.027882952
121235,0.0018708969
121242,0.0074580098
121243,0.0023014478
121244,0.09844295
121245,0.002899173
121246,0.031632707
121250,0.010626922
121253,0.0028004928
121254,0.21990581
121255,0.056480862
121256,0.012588067
121257,0.0020399524
121260,0.027987277
121262,0.011952407
121267,0.0015310972
121268,0.0016068874
121270,0.03740844
121271,0.031304736
121272,0.037246387
121275,0.0053688185
121276,0.008173594
121277,0.0034852088
121278,0.01559108
121280,0.038043417
121286,0.0034852088
121288,0.008694859
121290,0.029903648
121291,0.023571461
121292,0.0017763721
121294,0.003723394
121297,0.0015203912
121298,0.0022365458
121300,0.005574596
121301,0.008069492
121305,0.009912453
121306,0.031437423
121307,0.010028457
121311,0.0066538677
121312,0.008629325
121315,0.031938
121317,0.026741425
121318,0.009979711
121321,0.003077432
121323,0.057193257
121325,0.0015310972
121328,0.08248248
121330,0.0095641725
121333,0.197805
121335,0.0070441565
121336,0.013611632
121338,0.0031503579
121340,0.068715654
121341,0.0014463513
121346,0.016019756
121349,0.01559108
121352,0.043111008
121353,0.006046413
121354,0.0024491106
121357,0.051969122
121358,0.015060988
121359,0.11349973
121360,0.003544091
121361,0.24351108
121366,0.008530857
121368,0.082852945
121372,0.0066159787
121373,0.008035415
121374,0.038043417
121375,0.0047414135
121377,0.039962362
121379,0.0068765576
121380,0.006773118
121381,0.02207638
121382,0.016276728
121383,0.015727961
121385,0.00915814
121391,0.029555432
121393,0.003835937
121396,0.006263379
121399,0.0015465551
121400,0.018285748
121401,0.019314868
121405,0.016475575
121406,0.021944614
121407,0.042771153
121408,0.17667718
121409,0.02368339
121413,0.0070400187
121414,0.017893959
121415,0.009651945
121416,0.002174306
121420,0.02139117
121424,0.0015203912
121425,0.020648409
121427,0.0035388577
121428,0.007872117
121429,0.0037376247
121432,0.00916611
121434,0.00916611
121435,0.015671548
121438,0.0009899932
121439,0.0028272537
121441,0.005328014
121442,0.010712722
121443,0.004905552
121446,0.007279754
121447,0.017744875
121450,0.002209546
121451,0.065952204
121452,0.0057350188
121455,0.055897832
121458,0.022702597
121460,0.009637156
121464,0.016988432
121467,0.028531581
121468,0.0015074802
121473,0.039540157
121474,0.010079571
121476,0.027701655
121478,0.111006506
121479,0.24351108
121481,0.004797491
121484,0.018072547
121485,0.002019229
121486,0.04883627
121487,0.007661124
121489,0.024499618
121490,0.0060501457
121492,0.007279754
121493,0.0024963515
121497,0.08470412
121498,0.037807554
121500,0.023642931
121501,0.009348371
121504,0.005713116
121505,0.012579742
121511,0.012774309
121512,0.008841302
121513,0.14456598
121515,0.008457171
121517,0.06099676
121519,0.030387137
121520,0.1488653
121523,0.0018578148
121524,0.019588355
121525,0.002386343
121528,0.21264884
121530,0.17356816
121532,0.12054953
121535,0.031861894
121536,0.011935941
121537,0.08515653
121538,0.010805108
121540,0.003430091
121541,0.0036178487
121544,0.00916611
121547,0.0071964758
121548,0.05305824
121549,0.017328823
121551,0.0037735775
121552,0.015198003
121555,0.017932748
121559,0.012726686
121563,0.0047269803
121564,0.04690655
121565,0.033112217
121568,0.0033845212
121569,0.0014431332
121570,0.008528277
121571,0.025621206
121573,0.0014716352
121576,0.013555344
121577,0.00822483
121579,0.013525289
121580,0.008173594
121582,0.1993251
121587,0.16610776
121588,0.0016924427
121590,0.08323771
121591,0.030149078
121594,0.009329613
121595,0.014694697
121597,0.010785793
121600,0.019031936
121602,0.030659048
121604,0.0019896254
121606,0.009091573
121607,0.047452044
121608,0.027910024
121610,0.00357645
121612,0.0068749194
121613,0.0026448772
121615,0.00444102
121616,0.008402586
121618,0.016031336
121619,0.0028605978
121620,0.025621206
121621,0.0056930017
121622,0.026496733
121624,0.023696154
121626,0.002474428
121627,0.018963639
121628,0.050465558
121629,0.008451219
121630,0.012667502
121633,0.0045580864
121636,0.0009899932
121638,0.007359636
121639,0.009802427
121641,0.010165459
121643,0.008451806
121646,0.030659048
121649,0.0054476857
121650,0.009818255
121653,0.01559108
121655,0.031982817
121657,0.10858191
121659,0.08580805
121660,0.04183287
121662,0.0026256246
121664,0.02376118
121665,0.00901765
121671,0.038389836
121673,0.08216326
121676,0.0060533606
121677,0.0027174952
121678,0.015727961
121679,0.07542236
121683,0.009797855
121684,0.17271082
121687,0.016025161
121689,0.24103361
121690,0.24802582
121692,0.010309896
121693,0.002899173
121696,0.014497638
121698,0.008636185
121701,0.014657566
121702,0.010940681
121705,0.30586562
121707,0.014866274
121710,0.008619499
121711,0.008032937
121713,0.0034852088
121718,0.0012529525
121720,0.004509125
121721,0.043797795
121722,0.06833493
121723,0.007978648
121724,0.014499035
121725,0.0014966925
121729,0.018781083
121731,0.0016662442
121733,0.0059862547
121734,0.017946929
121738,0.0044193645
121739,0.001286662
121743,0.002510145
121747,0.019830717
121748,0.01922513
121749,0.06771016
121750,0.0009816736
121751,0.0031503579
121757,0.0043383883
121760,0.08578315
121765,0.010282176
121766,0.011387189
121769,0.0011083975
121770,0.016262747
121772,0.0037869758
121774,0.024339791
121775,0.00943407
121776,0.0047665555
121778,0.010831193
121779,0.017858285
121780,0.0029762534
121781,0.0024107127
121782,0.023902794
121783,0.00822483
121784,0.031554088
121787,0.003621625
121789,0.010165459
121794,0.057047855
121798,0.16955496
121804,0.007546491
121806,0.05111197
121809,0.24802582
121810,0.018078161
121811,0.011573522
121814,0.025221303
121816,0.0009899932
121818,0.2014116
121819,0.028643526
121823,0.020245954
121824,0.022868456
121825,0.0874804
121826,0.11808296
121827,0.041624483
121832,0.108445644
121833,0.068904385
121834,0.012266151
121835,0.024970751
121838,0.0024708337
121839,0.096473515
121842,0.016050898
121844,0.024624178
121845,0.009990826
121846,0.02450877
121847,0.1488653
121848,0.037256476
121849,0.0041541485
121850,0.013005626
121852,0.009058787
121853,0.17065087
121854,0.20495039
121857,0.004791871
121858,0.0061924383
121859,0.0075640427
121861,0.005545279
121865,0.0088890735
121868,0.027873868
121870,0.022378067
121872,0.024704421
121876,0.07542236
121877,0.03438796
121878,0.010343624
121880,0.111822985
121881,0.044333063
121883,0.019193077
121884,0.0030432353
121885,0.12050214
121887,0.08596214
121888,0.043593045
121892,0.03263993
121894,0.008382577
121897,0.002322431
121899,0.011416784
121900,0.14865172
121901,0.006112309
121902,0.15251827
121904,0.04073237
121905,0.0015978013
121908,0.053422026
121909,0.0034852088
121916,0.00357645
121917,0.0036364326
121919,0.025740461
121921,0.0045874966
121922,0.0045874966
121923,0.053787738
121929,0.0014959658
121933,0.013888722
121939,0.011837303
121941,0.08278912
121942,0.1041846
121943,0.0030289867
121944,0.008805943
121946,0.113252446
121948,0.018845433
121949,0.006347364
121950,0.2205452
121951,0.03132954
121952,0.0017398536
121953,0.002428189
121954,0.007600444
121959,0.0025509319
121960,0.009249835
121967,0.019299645
121971,0.0015915737
121972,0.010250377
121973,0.115723796
121976,0.013488748
121979,0.030483194
121980,0.004765854
121981,0.0024234024
121983,0.25284928
121987,0.0042124065
121991,0.013135981
121992,0.008009019
121993,0.0014330414
121994,0.0012664517
121995,0.01559108
121996,0.012518055
122000,0.01944993
122001,0.011735212
122003,0.0061395266
122004,0.002899173
122006,0.0051116557
122009,0.28261456
122010,0.0406326
122011,0.0017809557
122012,0.0015203912
122013,0.01559108
122014,0.014040142
122015,0.014589075
122017,0.0022116716
122018,0.08946389
122020,0.0067285732
122021,0.2317462
122022,0.0044311476
122023,0.015727961
122024,0.07932559
122026,0.00291688
122027,0.019680545
122029,0.008143798
122031,0.010034613
122033,0.02122379
122035,0.13089398
122036,0.24351108
122037,0.023412
122040,0.0032372233
122041,0.056651775
122042,0.1429098
122044,0.0033431863
122045,0.0025864043
122047,0.004695831
122049,0.0049143564
122050,0.015586245
122054,0.018911302
122055,0.010491764
122057,0.013044987
122058,0.020148467
122059,0.040863253
122060,0.011417526
122061,0.018283654
122062,0.014589075
122063,0.008008107
122064,0.10621052
122066,0.19855621
122069,0.0066616195
122070,0.002527797
122071,0.030149078
122072,0.0025629385
122073,0.016439516
122074,0.0014330414
122077,0.0090942625
122080,0.048791975
122082,0.012633886
122083,0.0037123268
122086,0.022967657
122087,0.026333233
122088,0.029692337
122089,0.02075975
122090,0.015797084
122092,0.095662974
122093,0.0034852088
122095,0.022340877
122096,0.104864866
122097,0.08910285
122098,0.03437951
122102,0.022136573
122103,0.10574196
122104,0.0013490656
122105,0.022858404
122109,0.17356816
122111,0.06394338
122112,0.0074215443
122113,0.0021669753
122116,0.057648115
122120,0.5904654
122122,0.009227352
122123,0.023859259
122125,0.0729865
122126,0.0035024446
122127,0.10903019
122129,0.002811614
122130,0.030387137
122134,0.008070412
122135,0.044333063
122136,0.0024491106
122137,0.009595394
122138,0.0010603114
122139,0.044319972
122140,0.045279194
122143,0.0023605735
122148,0.002474428
122149,0.015198003
122151,0.013002291
122153,0.015727961
122158,0.038004022
122161,0.0043756217
122164,0.0060651577
122167,0.11526114
122168,0.0054627373
122172,0.010971932
122175,0.034488346
122184,0.01559108
122186,0.22732648
122187,0.008576967
122188,0.013110396
122189,0.008425489
122193,0.02560693
122194,0.025874594
122195,0.019483794
122196,0.030554114
122200,0.024913736
122201,0.034500595
122204,0.010927913
122206,0.012502522
122208,0.0022425724
122209,0.00708441
122211,0.052086912
122214,0.009526899
122215,0.0034852088
122217,0.009710576
122221,0.018829698
122225,0.0031696789
122226,0.0097666085
122227,0.0023326566
122230,0.010165459
122231,0.001521891
122232,0.17783345
122237,0.01559108
122240,0.023223998
122241,0.0025208294
122243,0.0012383154
122245,0.01559108
122246,0.029903648
122247,0.010282176
122248,0.0016557998
122252,0.0025208294
122256,0.0044524064
122261,0.18342772
122262,0.036737103
122266,0.0037743752
122267,0.10095392
122269,0.009271176
122272,0.005653056
122273,0.065642335
122275,0.016050898
122276,0.0025417383
122280,0.1471312
122282,0.0019073779
122283,0.0036866404
122284,0.03545262
122285,0.01559108
122286,0.00336691
122287,0.0029160883
122288,0.0015825455
122290,0.0023326566
122294,0.022698963
122295,0.035258226
122296,0.03491846
122297,0.1461588
122298,0.0026256246
122299,0.03556195
122301,0.235439
122303,0.0065008346
122305,0.012809228
122307,0.023672681
122309,0.041172784
122310,0.17356816
122316,0.10247593
122318,0.0030918855
122320,0.027744314
122321,0.03323269
122326,0.08149669
122328,0.0028743288
122329,0.00916611
122330,0.043714058
122332,0.026425961
122335,0.03262534
122343,0.046267983
122346,0.023783892
122347,0.004944006
122348,0.004830586
122351,0.0032858443
122352,0.010628015
122355,0.008978595
122359,0.01341215
122361,0.055810764
122362,0.03597384
122365,0.0034212435
122370,0.006699032
122373,0.0024491106
122374,0.009024116
122375,0.04382911
122376,0.017409287
122377,0.010250377
122378,0.01922513
122379,0.014791313
122380,0.0032229088
122381,0.015566166
122384,0.020086767
122386,0.022070317
122389,0.003253385
122390,0.030345514
122391,0.03222161
122394,0.0017536549
122395,0.009710576
122397,0.0025239536
122398,0.027707197
122400,0.009227352
122404,0.17667718
122406,0.05125233
122408,0.019725544
122409,0.019483794
122410,0.15547346
122411,0.086396374
122415,0.059351016
122418,0.020296985
122419,0.1461588
122420,0.00822483
122425,0.0015510006
122426,0.028643526
122427,0.0025509319
122429,0.080086306
122430,0.0027297568
122433,0.0025287974
122435,0.004089598
122436,0.009745166
122437,0.0020971617
122438,0.013334116
122441,0.0021234904
122444,0.0016962182
122445,0.009563301
122448,0.009085574
122452,0.11308442
122456,0.004705008
122458,0.0015956524
122461,0.010382899
122464,0.07985858
122466,0.009377722
122467,0.1577444
122468,0.009068358
122469,0.044755075
122470,0.0017797659
122472,0.008589399
122473,0.020352181
122474,0.0033281045
122475,0.0070919814
122476,0.0031485928
122477,0.0016958097
122481,0.002899173
122482,0.053712364
122483,0.029463125
122484,0.021054255
122485,0.012963027
122486,0.0060021873
122489,0.10606472
122490,0.04859735
122491,0.045279194
122493,0.008610971
122495,0.0040727886
122496,0.0029549778
122497,0.009526899
122498,0.021698229
122499,0.021975812
122502,0.007951629
122504,0.01129032
122508,0.10888074
122513,0.03209281
122517,0.029113747
122520,0.15818076
122522,0.0014879835
122523,0.003198986
122526,0.0061089993
122532,0.015818503
122537,0.05561591
122539,0.17356816
122542,0.019206775
122545,0.009092939
122546,0.018991087
122548,0.010540463
122549,0.012861006
122552,0.20874757
122557,0.0095641725
122560,0.03666741
122563,0.046575014
122564,0.010593844
122566,0.009010242
122567,0.0429355
122568,0.0063141882
122570,0.019733429
122571,0.031373344
122572,0.01559108
122574,0.010052691
122575,0.05396928
122577,0.044744283
122578,0.0025208294
122580,0.0042694057
122581,0.021246718
122583,0.008451219
122584,0.0009899932
122589,0.028643526
122591,0.03727727
122592,0.06636638
122593,0.031787973
122598,0.0446699
122603,0.015727961
122605,0.008425489
122607,0.0024491106
122609,0.05359281
122611,0.0025208294
122612,0.028586885
122613,0.001590614
122615,0.01559108
122618,0.0077876663
122619,0.0024491106
122621,0.11526114
122622,0.0015442696
122623,0.0024009736
122624,0.0034852088
122625,0.0024491106
122627,0.013529774
122633,0.025815036
122634,0.008009019
122637,0.075019315
122639,0.008821589
122640,0.019841561
122643,0.017652722
122644,0.011809987
122645,0.007872452
122647,0.0027675289
122649,0.007741327
122650,0.028855456
122653,0.008135753
122657,0.026549952
122659,0.119527444
122664,0.026231544
122665,0.0037735775
122668,0.040735118
122669,0.04073237
122671,0.000942854
122672,0.010053498
122675,0.20937285
122678,0.08964401
122683,0.015727961
122684,0.0026256246
122685,0.21260993
122686,0.018782089
122687,0.2281702
122688,0.0029443577
122691,0.0026256246
122693,0.06794857
122696,0.014261661
122697,0.1577444
122700,0.003835937
122701,0.0035540604
122703,0.05134954
122707,0.00515047
122709,0.022378067
122710,0.2249012
122713,0.14017703
122715,0.08469826
122718,0.08923286
122719,0.21641363
122722,0.0063194768
122723,0.008250639
122727,0.014090403
122731,0.0021230672
122732,0.0072701317
122735,0.029330017
122741,0.042582855
122744,0.028643526
122747,0.033463344
122748,0.17867295
122751,0.004952115
122754,0.124660194
122755,0.031146716
122756,0.11446559
122757,0.006699587
122759,0.1089947
122762,0.004331093
122764,0.0029082017
122768,0.018376853
122769,0.00822483
122770,0.03491846
122771,0.063504934
122775,0.009352271
122778,0.03077238
122779,0.1577444
122780,0.0015956524
122783,0.090916306
122790,0.0022539343
122793,0.04761819
122794,0.004283985
122795,0.014261661
122798,0.014838186
122802,0.0025536912
122803,0.011559691
122810,0.009745166
122811,0.14329666
122812,0.011028341
122815,0.018291552
122817,0.0025392745
122818,0.12642965
122819,0.019314868
122820,0.0038466312
122821,0.01559108
122822,0.057510685
122828,0.016439516
122829,0.05278401
122830,0.018327437
122831,0.016178885
122833,0.07099211
122834,0.02122379
122836,0.030659048
122840,0.01559108
122843,0.011456423
122850,0.015727961
122851,0.03957949
122852,0.0077075018
122853,0.0047718855
122855,0.046575103
122856,0.023007127
122860,0.015727961
122861,0.010779395
122862,0.030659048
122863,0.0016204972
122870,0.009577484
122872,0.002919884
122873,0.019135933
122874,0.010268573
122876,0.016338687
122877,0.093530476
122879,0.0067661353
122881,0.0025208294
122882,0.014142452
122886,0.00620143
122887,0.08421548
122891,0.015586245
122892,0.023518119
122894,0.020615187
122896,0.15547346
122898,0.07984125
122900,0.29574156
122901,0.0089258235
122903,0.0110514825
122908,0.014785414
122910,0.02539403
122911,0.0030430688
122913,0.009634194
122914,0.033034343
122915,0.0031485928
122916,0.02122379
122919,0.0031485928
122921,0.0054015354
122922,0.008171113
122927,0.0024491106
122929,0.037814293
122930,0.014644142
122932,0.028357234
122934,0.002200621
122935,0.03521103
122936,0.007768872
122938,0.009044975
122940,0.0051754783
122942,0.05111197
122944,0.035165146
122946,0.0415128
122947,0.0045387247
122948,0.018829698
122949,0.20495039
122950,0.036816344
122951,0.025874594
122952,0.021778738
122954,0.01775697
122955,0.22742742
122958,0.009797855
122962,0.009534578
122965,0.0031107722
122966,0.031863254
122967,0.007900524
122971,0.012600122
122972,0.012837622
122973,0.25992772
122975,0.0044037052
122976,0.002864315
122978,0.007944418
122979,0.18756734
122983,0.037286162
122984,0.03229562
122985,0.008630765
122986,0.0025208294
122988,0.0047074584
122995,0.019206775
122998,0.14925805
122999,0.036414955
123004,0.010290472
123005,0.02808814
123006,0.012306315
123010,0.24740781
123013,0.023902465
123014,0.038838953
123020,0.013612733
123022,0.007857982
123023,0.008173594
123025,0.011156311
123030,0.00295182
123033,0.0055061188
123034,0.17356816
123035,0.05570394
123037,0.034125727
123038,0.021222888
123047,0.041347742
123048,0.0097666085
123049,0.1461588
123051,0.0095641725
123052,0.032517135
123055,0.004514985
123057,0.00822483
123058,0.036413055
123060,0.0044467687
123061,0.01423692
123064,0.0018692218
123066,0.0058019594
123068,0.020833194
123069,0.010728181
123071,0.0119404625
123073,0.12769765
123074,0.0031503579
123075,0.019483794
123079,0.009661124
123080,0.12215021
123081,0.09825477
123082,0.24535118
123087,0.0024491106
123088,0.08323771
123089,0.01559108
123090,0.0025463293
123091,0.00185019
123094,0.015845554
123095,0.012286573
123099,0.0045874966
123100,0.010484752
123102,0.020691106
123103,0.003306361
123105,0.017592106
123109,0.007832768
123110,0.05671058
123112,0.15581866
123113,0.007187851
123114,0.0016879273
123115,0.12822016
123118,0.0021383862
123120,0.07544767
123123,0.17065087
123124,0.014880122
123125,0.15849172
123126,0.009430622
123127,0.011627101
123128,0.010535109
123129,0.009797855
123130,0.016283486
123132,0.046575103
123134,0.00097480556
123135,0.01598869
123136,0.037277617
123138,0.0038741026
123139,0.006266021
123141,0.2230595
123143,0.021329958
123144,0.004217376
123151,0.022378067
123155,0.004794953
123156,0.0023780037
123158,0.0044856775
123159,0.0037316743
123160,0.13925579
123164,0.009568433
123165,0.05511144
123167,0.040381614
123168,0.009024116
123173,0.02756878
123174,0.005253384
123177,0.007014502
123178,0.021054255
123179,0.015278041
123180,0.24300249
123185,0.104813986
123187,0.017880354
123188,0.01559108
123189,0.050627038
123191,0.07542236
123192,0.19422722
123195,0.0545459
123197,0.1461588
123198,0.011207901
123200,0.043536093
123201,0.011162035
123204,0.002899173
123206,0.005387316
123207,0.0030217508
123208,0.017893959
123211,0.18261592
123212,0.0021171304
123213,0.007382146
123217,0.002155739
123220,0.025567679
123221,0.009058787
123223,0.16326176
123226,0.01009833
123227,0.030659048
123228,0.09324618
123233,0.0071381005
123234,0.0029570942
123235,0.014633941
123236,0.009199403
123237,0.007279754
123238,0.021050509
123239,0.03100806
123241,0.021329958
123242,0.007900741
123244,0.006046413
123246,0.020564517
123249,0.015198003
123251,0.037125643
123253,0.0015978013
123256,0.030630812
123257,0.019314868
123258,0.015198003
123260,0.0024824338
123262,0.07927786
123264,0.061080966
123265,0.0060743666
123266,0.00869144
123267,0.007241116
123269,0.025874594
123270,0.01017638
123271,0.1586708
123274,0.02115664
123276,0.0026413577
123279,0.0086176
123280,0.062085416
123281,0.007901425
123288,0.009227352
123289,0.003986259
123290,0.047916755
123291,0.121881835
123293,0.036612418
123294,0.0015978013
123298,0.039818764
123302,0.01882318
123308,0.0096195955
123309,0.20507942
123310,0.008586651
123315,0.02684514
123322,0.024635766
123324,0.0071656443
123325,0.01494875
123330,0.011464176
123331,0.0103173675
123332,0.0019217482
123333,0.0014538206
123336,0.006635094
123338,0.22258106
123340,0.0015143257
123341,0.0033294382
123342,0.0064252103
123344,0.012329137
123345,0.01922513
123346,0.0014330414
123347,0.2220957
123348,0.019126082
123350,0.023548229
123354,0.04216898
123356,0.25353208
123359,0.015727961
123360,0.0032052915
123361,0.07542236
123363,0.007281797
123365,0.0062112682
123370,0.5997397
123371,0.02954019
123373,0.0029520513
123375,0.011216085
123376,0.0036099385
123377,0.006476713
123379,0.0041058348
123381,0.03597384
123382,0.021507224
123383,0.026573785
123385,0.0016204972
123387,0.009155103
123389,0.0028605978
123394,0.009058787
123398,0.06196747
123399,0.0052202344
123400,0.01559108
123403,0.023853103
123404,0.009928963
123406,0.019483794
123409,0.0017201419
123410,0.009160862
123411,0.0013757796
123412,0.033272844
123414,0.06601372
123423,0.0070302654
123424,0.028154366
123425,0.031104663
123426,0.0029751174
123428,0.046047788
123429,0.008911632
123431,0.017101005
123433,0.02871819
123435,0.04895375
123438,0.1739016
123440,0.024173982
123443,0.0047704093
123444,0.33805522
123446,0.21260993
123447,0.035295557
123448,0.038293805
123449,0.24351108
123450,0.0014330414
123452,0.0020450202
123453,0.009058787
123455,0.11826265
123456,0.008639251
123457,0.0024009736
123459,0.01607018
123460,0.016439516
123461,0.004169381
123463,0.017710797
123464,0.004745357
123465,0.0041911723
123467,0.001364835
123468,0.0031485928
123469,0.16026364
123470,0.0056634815
123473,0.0033294382
123474,0.009084282
123480,0.032781456
123481,0.07984125
123483,0.026192348
123486,0.019296158
123491,0.0019674676
123492,0.01513901
123495,0.02107571
123497,0.0032172443
123502,0.0071574324
123505,0.017638514
123506,0.022136573
123508,0.058585122
123509,0.028186858
123512,0.0058818464
123513,0.038293805
123514,0.026242124
123515,0.06749342
123516,0.005896997
123519,0.094711624
123520,0.007279754
123521,0.026575228
123523,0.0110834325
123524,0.01698207
123527,0.070111424
123528,0.027606357
123531,0.10255863
123538,0.022831522
123539,0.03204694
123545,0.15547346
123546,0.09239972
123548,0.033201963
123551,0.0031696789
123552,0.014784942
123554,0.022010438
123555,0.016050898
123556,0.0017410748
123557,0.030630812
123561,0.10116979
123563,0.015740272
123569,0.015727961
123570,0.17065087
123574,0.0140419835
123575,0.01559108
123576,0.011795249
123581,0.012180282
123583,0.004822778
123584,0.050990004
123586,0.008151687
123588,0.00822483
123589,0.008421824
123591,0.016050898
123592,0.07542236
123593,0.14862375
123596,0.002619553
123597,0.004977823
123598,0.046024837
123599,0.0178304
123600,0.004905552
123601,0.0068226974
123602,0.028643526
123603,0.014589075
123604,0.016866596
123605,0.0031634248
123606,0.035894193
123607,0.015727961
123608,0.06271329
123610,0.0014330414
123613,0.0016394188
123614,0.012988517
123615,0.018598432
123618,0.066737466
123619,0.040353056
123623,0.01922513
123624,0.11485877
123625,0.09222911
123627,0.025388101
123628,0.050870243
123629,0.027061028
123630,0.0031251812
123631,0.032688413
123632,0.1712363
123635,0.0018949746
123636,0.021145292
123637,0.0014500729
123638,0.0042815455
123639,0.03163039
123641,0.031814277
123644,0.0030571714
123646,0.112362206
123647,0.0399844
123651,0.03229562
123655,0.011491405
123658,0.07905469
123660,0.012988517
123663,0.013527726
123666,0.010664156
123667,0.003791535
123668,0.019523045
123669,0.03971612
123674,0.0018550502
123677,0.0023696655
123679,0.03229562
123681,0.001184826
123682,0.0017773041
123683,0.0046127588
123684,0.091010354
123686,0.024132734
123687,0.14771493
123689,0.16014922
123691,0.016791739
123692,0.15818076
123699,0.01900805
123700,0.0025208294
123701,0.1003444
123704,0.0034930077
123705,0.015727961
123706,0.017586296
123707,0.0032511668
123709,0.020759251
123710,0.01824418
123711,0.008414895
123712,0.08421548
123713,0.07243165
123714,0.0094871335
123716,0.01922513
123717,0.017937636
123718,0.066066176
123722,0.043795116
123724,0.007742305
123725,0.04758384
123728,0.017797928
123730,0.0038466312
123731,0.0034852088
123738,0.0014802952
123740,0.02706357
123741,0.0011879575
123742,0.0095641725
123743,0.0029477137
123746,0.17216514
123750,0.0015926325
123752,0.021732792
123754,0.019249134
123756,0.095275186
123757,0.006397086
123760,0.01096319
123762,0.030146113
123763,0.010165459
123764,0.0029345988
123766,0.0024286082
123769,0.0066260085
123772,0.015674474
123780,0.006397086
123783,0.036209602
123785,0.016692575
123787,0.009754221
123789,0.019314868
123790,0.015198003
123791,0.10172198
123792,0.033798046
123793,0.18288818
123797,0.041761875
123798,0.004548516
123800,0.005216447
123801,0.018829698
123802,0.006645537
123803,0.026630923
123804,0.015060988
123806,0.013148089
123813,0.045884326
123814,0.04901288
123815,0.02106579
123819,0.015727961
123820,0.0034852088
123822,0.007900524
123823,0.0019896254
123824,0.116463736
123825,0.096473515
123826,0.030659048
123827,0.038332537
123830,0.02605167
123831,0.07516215
123833,0.15351403
123836,0.008581192
123842,0.00357645
123844,0.020478988
123846,0.01664034
123847,0.043111008
123849,0.01269992
123853,0.0028004928
123857,0.0043404507
123859,0.033798046
123860,0.0047414135
123861,0.00822483
123862,0.0013757796
123866,0.0097666085
123867,0.0111607
123868,0.04368102
123869,0.004924279
123870,0.0024234024
123872,0.00916611
123874,0.001036369
123875,0.2328155
123877,0.005093759
123880,0.02459499
123881,0.013970738
123883,0.22273472
123884,0.002411285
123887,0.025866337
123888,0.0061540245
123889,0.030320162
123890,0.009092939
123895,0.008417525
123897,0.0026256246
123898,0.10538693
123899,0.015467612
123900,0.09109513
123902,0.022579018
123903,0.0032851275
123904,0.003466626
123906,0.0018266158
123907,0.0100422045
123908,0.0017104205
123909,0.2230595
123911,0.0019533946
123913,0.0019148517
123916,0.033433814
123917,0.049078908
123918,0.026578495
123919,0.0037956494
123920,0.14231704
123921,0.017608803
123926,0.024373218
123927,0.0009899932
123928,0.061323676
123931,0.022926908
123932,0.1596876
123935,0.026070604
123938,0.018757043
123939,0.004162742
123940,0.15818076
123943,0.0024491106
123944,0.19457628
123945,0.00822483
123949,0.18802543
123950,0.015586245
123952,0.0037693675
123953,0.004517062
123954,0.010067831
123955,0.06784485
123959,0.012497112
123960,0.010121398
123966,0.04154871
123967,0.003857369
123971,0.08860848
123972,0.0028004928
123975,0.012770605
123977,0.0077987537
123978,0.015727961
123979,0.0016307142
123980,0.013511756
123981,0.08340494
123982,0.0015310972
123987,0.0036709774
123988,0.002538357
123989,0.0019088772
123991,0.0034852088
123993,0.08435606
123995,0.011387189
123996,0.012537558
123998,0.009802427
123999,0.07711661
124001,0.01559108
124002,0.21247418
124004,0.0035807823
124005,0.016645322
124007,0.047026668
124008,0.008542206
124010,0.0030666413
124012,0.015198003
124013,0.085439295
124015,0.01160593
124017,0.054687373
124023,0.008295971
124025,0.036025286
124026,0.018829698
124027,0.022378067
124028,0.016050898
124029,0.028759822
124030,0.020732714
124032,0.00916611
124033,0.006882845
124035,0.019386003
124036,0.031104663
124040,0.046450943
124049,0.08172756
124052,0.004277315
124055,0.0109314695
124056,0.01559108
124057,0.080915004
124059,0.0015203912
124060,0.051969122
124063,0.0025007986
124064,0.22732648
124065,0.0028706929
124072,0.28213018
124073,0.069803655
124074,0.08961726
124078,0.0023198526
124079,0.08580805
124081,0.023672681
124083,0.0028004928
124084,0.007573531
124085,0.017006095
124087,0.021500055
124088,0.013786064
124089,0.09470349
124090,0.013039653
124094,0.15892942
124095,0.24375087
124096,0.018409694
124097,0.0017797659
124098,0.0015956524
124099,0.012522749
124103,0.05074853
124105,0.02595825
124106,0.009094774
124108,0.009623194
124110,0.00822483
124111,0.0046482636
124114,0.03229562
124115,0.10360816
124117,0.09737922
124118,0.010805108
124119,0.00916611
124121,0.028643526
124125,0.002870902
124127,0.0015203912
124129,0.010844043
124133,0.024709867
124134,0.03637314
124136,0.0016204972
124137,0.0026375917
124138,0.0046181325
124139,0.0052202344
124147,0.009058787
124148,0.009534578
124150,0.0025757537
124151,0.0411262
124153,0.011883838
124155,0.047285747
124157,0.019540189
124158,0.04216898
124159,0.0019179683
124160,0.0013861398
124162,0.009227352
124163,0.013049874
124164,0.004623166
124165,0.00938921
124167,0.018829698
124168,0.019690864
124170,0.017671179
124172,0.00822483
